order_name,order_description,order_price,order_amount,order_date
G.Skill Aegis F4-3000C16D-16GISB,Memory,95,2,2019-06-10
WD Red WD40EFRX 4 TB,Hard Drive,50,1,2019-06-05
Asrock B450 Fatal1ty Gaming K4,Motherboard,99,2,2019-06-04
Intel Core i7 9700K,Processor,250,1,2019-06-07
Samsung 860 EVO 500GB,SSD,90,1,2019-06-07
MSI Radeon RX 5700 MECH OC,Graphics card,180,3,2019-05-10
MSI GeForce GTX 1050 TI GAMING X 4G,Graphics card,160,2,2019-06-10
Corsair Vengeance LPX 16GB,Memory,89,4,2019-06-08
Cooler Master MasterAir G100M,Cooler,89,4,2019-06-08
